id_session,num_step_in_session,id_visitor,url,id_url,datetime,dwell_time
178520,1,3355015379450239969,lectures.revues.org/21767,10995,2017-01-01 00:27:47,187.0
178520,2,3355015379450239969,lectures.revues.org/168,14650,2017-01-01 00:30:54,22.0
178530,1,233895576318431495,ceroart.revues.org/3361,33058,2017-01-01 00:28:15,21.0
178545,1,15762790701941550853,sociologie.revues.org,3794,2017-01-01 00:29:07,110.0
178555,1,5752865140092971038,cve.revues.org/1619,98454,2017-01-01 00:29:27,55.0
178555,2,5752865140092971038,cve.revues.org/1619,98454,2017-01-01 00:30:22,194.0
178576,1,17176146231819788929,ejas.revues.org/10695,25596,2017-01-01 00:30:24,262.0
178576,2,17176146231819788929,ejas.revues.org/10695,25596,2017-01-01 00:34:46,178.0
178576,3,17176146231819788929,ejas.revues.org/10695,25596,2017-01-01 00:37:44,1655.0
178580,1,15267030115650407278,rfsic.revues.org/805,214255,2017-01-01 00:30:34,95.0
178586,1,16404781183877327001,lxnights.hypotheses.org/378,50658,2017-01-01 00:30:54,17.0
178595,1,12841435286590428374,parisconsortium.hypotheses.org/128,132094,2017-01-01 00:31:30,203.0
178600,1,4480739333400408704,iqbal.hypotheses.org/2914,214270,2017-01-01 00:31:39,497.0
178600,2,4480739333400408704,iqbal.hypotheses.org/a-propos/reda-benkirane,191210,2017-01-01 00:39:56,53.0
178601,1,8381514686538256145,1895.revues.org/85,214271,2017-01-01 00:31:44,613.0
178601,2,8381514686538256145,1895.revues.org/85,103809,2017-01-01 00:41:57,270.0
178626,1,10022188073315382825,cea.revues.org/187,64454,2017-01-01 00:32:39,44.0
178628,1,1508186950768179432,difdepo.hypotheses.org/604,214281,2017-01-01 00:32:39,158.0
178632,1,14732804340510813838,irht.hypotheses.org/604,203232,2017-01-01 00:32:53,21.0
178633,1,2725998394436758213,lapurdum.revues.org/359,98518,2017-01-01 00:32:53,638.0
178634,1,16145526903851955682,books.openedition.org/cemca/1438,140587,2017-01-01 00:32:54,16.0
178634,2,16145526903851955682,books.openedition.org/cemca/1438,140587,2017-01-01 00:33:10,1264.0
178638,1,12083717626415157865,histpubliq.hypotheses.org,43993,2017-01-01 00:33:11,14.0
178642,1,10590899847947509565,books.openedition.org/iremam/676,214287,2017-01-01 00:33:21,297.0
178644,1,278873633563937805,iconoconte.hypotheses.org/category/folklore/page/3,214291,2017-01-01 00:33:24,2.0
178644,2,278873633563937805,iconoconte.hypotheses.org/category/folklore/page/3,214291,2017-01-01 00:33:26,13.0
178644,3,278873633563937805,iconoconte.hypotheses.org/category/folklore/page/3,214291,2017-01-01 00:33:39,3.0
178649,1,12943984493188212148,cem.revues.org/12785,154291,2017-01-01 00:33:44,412.0
178649,2,12943984493188212148,cem.revues.org/12743,214388,2017-01-01 00:40:36,100.0
178649,3,12943984493188212148,cem.revues.org/12893,214413,2017-01-01 00:42:16,82.0
178649,4,12943984493188212148,cem.revues.org/12743,214388,2017-01-01 00:43:38,7.0
178649,5,12943984493188212148,cem.revues.org/12791,30405,2017-01-01 00:43:45,212.0
178649,6,12943984493188212148,cem.revues.org/14301,46519,2017-01-01 00:47:17,44.0
178649,7,12943984493188212148,cem.revues.org/14328,214507,2017-01-01 00:48:01,106.0
178649,8,12943984493188212148,cem.revues.org/14301,46519,2017-01-01 00:49:47,26.0
178649,9,12943984493188212148,cem.revues.org/14039,46576,2017-01-01 00:50:13,43.0
178649,10,12943984493188212148,cem.revues.org/13760,57929,2017-01-01 00:50:56,41.0
178649,11,12943984493188212148,cem.revues.org/13937,129076,2017-01-01 00:51:37,85.0
178649,12,12943984493188212148,cem.revues.org/13760,57929,2017-01-01 00:53:02,41.0
178649,13,12943984493188212148,cem.revues.org/13458,46500,2017-01-01 00:53:43,38.0
178649,14,12943984493188212148,cem.revues.org/13322,46882,2017-01-01 00:54:21,34.0
178649,15,12943984493188212148,cem.revues.org/13160,103716,2017-01-01 00:54:55,40.0
178649,16,12943984493188212148,cem.revues.org/13194,214624,2017-01-01 00:55:35,271.0
178649,17,12943984493188212148,cem.revues.org/13160,103716,2017-01-01 01:00:06,17.0
178649,18,12943984493188212148,cem.revues.org/13251,91155,2017-01-01 01:00:23,291.0
178649,19,12943984493188212148,cem.revues.org/12922,103974,2017-01-01 01:05:14,57.0
178649,20,12943984493188212148,cem.revues.org/12969,214764,2017-01-01 01:06:11,30.0
178649,21,12943984493188212148,cem.revues.org/12922,103974,2017-01-01 01:06:41,59.0
178649,22,12943984493188212148,cem.revues.org/12223,103913,2017-01-01 01:07:40,31.0
178649,23,12943984493188212148,cem.revues.org/11848,214788,2017-01-01 01:08:11,21.0
178649,24,12943984493188212148,cem.revues.org/11439,109905,2017-01-01 01:08:32,29.0
178649,25,12943984493188212148,cem.revues.org/11028,121676,2017-01-01 01:09:01,35.0
178649,26,12943984493188212148,cem.revues.org/5542,214808,2017-01-01 01:09:36,24.0
178649,27,12943984493188212148,cem.revues.org/1023,214810,2017-01-01 01:10:00,12.0
178649,28,12943984493188212148,cem.revues.org/128,214816,2017-01-01 01:10:12,42.0
178649,29,12943984493188212148,cem.revues.org/830,214832,2017-01-01 01:10:54,96.0
178649,30,12943984493188212148,cem.revues.org/128,214816,2017-01-01 01:12:30,25.0
178649,31,12943984493188212148,cem.revues.org/627,109882,2017-01-01 01:12:55,15.0
178649,32,12943984493188212148,cem.revues.org/820,57938,2017-01-01 01:13:10,35.0
178649,33,12943984493188212148,cem.revues.org/904,214878,2017-01-01 01:13:45,91.0
178649,34,12943984493188212148,cem.revues.org/820,57938,2017-01-01 01:15:16,24.0
178649,35,12943984493188212148,cem.revues.org/2702,46848,2017-01-01 01:15:40,20.0
178649,36,12943984493188212148,cem.revues.org/3132,214897,2017-01-01 01:16:00,133.0
178649,37,12943984493188212148,cem.revues.org/2702,46848,2017-01-01 01:18:13,7.0
178649,38,12943984493188212148,cem.revues.org/14301,46519,2017-01-01 01:18:20,54.0
178649,39,12943984493188212148,cem.revues.org/14447,157542,2017-01-01 01:19:14,9.0
178649,40,12943984493188212148,cem.revues.org/14448,214937,2017-01-01 01:19:23,12.0
178649,41,12943984493188212148,cem.revues.org/14447,157542,2017-01-01 01:19:35,2.0
178649,42,12943984493188212148,cem.revues.org/14301,46519,2017-01-01 01:19:37,13.0
178649,43,12943984493188212148,cem.revues.org/14039,46576,2017-01-01 01:19:50,38.0
178649,44,12943984493188212148,cem.revues.org/14191,214959,2017-01-01 01:20:28,126.0
178649,45,12943984493188212148,cem.revues.org/14191,214959,2017-01-01 01:22:34,5.0
178649,46,12943984493188212148,cem.revues.org/14039,46576,2017-01-01 01:22:39,10.0
178649,47,12943984493188212148,cem.revues.org/13760,57929,2017-01-01 01:22:49,27.0
178649,48,12943984493188212148,cem.revues.org/13458,46500,2017-01-01 01:23:16,23.0
178649,49,12943984493188212148,cem.revues.org/13760,57929,2017-01-01 01:23:39,19.0
178649,50,12943984493188212148,cem.revues.org/13458,46500,2017-01-01 01:23:58,18.0
178649,51,12943984493188212148,cem.revues.org/13322,46882,2017-01-01 01:24:16,43.0
178649,52,12943984493188212148,cem.revues.org/13458,46500,2017-01-01 01:24:59,4.0
178649,53,12943984493188212148,cem.revues.org/13760,57929,2017-01-01 01:25:03,1.0
178649,54,12943984493188212148,cem.revues.org/13458,46500,2017-01-01 01:25:04,1.0
178649,55,12943984493188212148,cem.revues.org/13760,57929,2017-01-01 01:25:05,2.0
178650,1,3892006662796207646,russeurope.hypotheses.org,42063,2017-01-01 00:33:45,875.0
178658,1,10756701372022685581,calenda.org/thankyou,130414,2017-01-01 00:34:10,46.0
178658,2,10756701372022685581,calenda.org/387245,127410,2017-01-01 00:34:56,179.0
178658,3,10756701372022685581,calenda.org/387245,127410,2017-01-01 00:37:55,100.0
178658,4,10756701372022685581,calenda.org/387599,214367,2017-01-01 00:39:35,71.0
178658,5,10756701372022685581,calenda.org/376694,214390,2017-01-01 00:40:46,594.0
178658,6,10756701372022685581,calenda.org/381417,214555,2017-01-01 00:50:40,173.0
178658,7,10756701372022685581,calenda.org/384562,137685,2017-01-01 00:53:33,136.0
178658,8,10756701372022685581,calenda.org/384060,198820,2017-01-01 00:55:49,151.0
178658,9,10756701372022685581,calenda.org/384293,214654,2017-01-01 00:58:20,182.0
178658,10,10756701372022685581,calenda.org/376997,214699,2017-01-01 01:01:22,68.0
178660,1,13589309845754544634,sociologies.revues.org/2902,19659,2017-01-01 00:34:16,26.0
178664,1,16452916999858377946,lectures.revues.org/1430,5314,2017-01-01 00:34:29,64.0
178674,1,8051548056742782343,assr.revues.org/21870,5088,2017-01-01 00:34:56,209.0
178678,1,1882598296180701046,transatlantica.revues.org/5706,14639,2017-01-01 00:34:59,968.0
178681,1,4216038252012634275,assr.revues.org/25449,214311,2017-01-01 00:35:10,121.0
178697,1,5471320514094453533,sinelege.hypotheses.org/tag/communication/page/3,214317,2017-01-01 00:36:00,13.0
178697,2,5471320514094453533,sinelege.hypotheses.org/598,214323,2017-01-01 00:36:13,4.0
178704,1,16204965611082984090,ticetsociete.revues.org/1073,214325,2017-01-01 00:36:16,757.0
178713,1,9300292859086874260,russeurope.hypotheses.org,42063,2017-01-01 00:36:46,11.0
178714,1,13314788206163686235,maroc1915.hypotheses.org/214,214336,2017-01-01 00:36:46,48.0
178714,2,13314788206163686235,maroc1915.hypotheses.org/435,78754,2017-01-01 00:37:34,16.0
178714,3,13314788206163686235,maroc1915.hypotheses.org/435,78754,2017-01-01 00:37:50,28.0
178714,4,13314788206163686235,maroc1915.hypotheses.org/860,185892,2017-01-01 00:38:18,222.0
178714,5,13314788206163686235,maroc1915.hypotheses.org/715,198654,2017-01-01 00:42:00,270.0
178725,1,4731183444324871225,iam.hypotheses.org/103,96872,2017-01-01 00:37:08,15.0
178727,1,13751541111482289194,ejts.revues.org,42447,2017-01-01 00:37:15,33.0
178728,1,7633516862433802179,questionsdecommunication.revues.org/254,2771,2017-01-01 00:37:17,144.0
178728,2,7633516862433802179,questionsdecommunication.revues.org/254,2771,2017-01-01 00:39:41,93.0
178728,3,7633516862433802179,edc.revues.org/1865,214403,2017-01-01 00:41:14,68.0
178729,1,2655960438059858039,aggiornamento.hypotheses.org/2319,214344,2017-01-01 00:37:20,21.0
178729,2,2655960438059858039,aggiornamento.hypotheses.org/2319,214344,2017-01-01 00:37:41,130.0
178729,3,2655960438059858039,aggiornamento.hypotheses.org/2319,214344,2017-01-01 00:39:51,86.0
178729,4,2655960438059858039,aggiornamento.hypotheses.org/2319,214344,2017-01-01 00:41:17,54.0
178730,1,4401761357881434890,lrf.revues.org,115,2017-01-01 00:37:30,3.0
178738,1,5981326774829712166,oeconomia.revues.org/1532,138393,2017-01-01 00:37:47,334.0
178739,1,14818046045724639364,mittelalter.hypotheses.org/9249,192172,2017-01-01 00:37:52,122.0
178739,2,14818046045724639364,mittelalter.hypotheses.org/redaktion-und-fach-ressorts,114734,2017-01-01 00:39:54,30.0
178740,1,13218865899303063360,belgeo.revues.org,66367,2017-01-01 00:37:54,31.0
178740,2,13218865899303063360,belgeo.revues.org/8587,17841,2017-01-01 00:38:25,12.0
178743,1,18174839274178272547,geomorphologie.revues.org/10376,214351,2017-01-01 00:38:00,25.0
178743,2,18174839274178272547,geomorphologie.revues.org/10376,214351,2017-01-01 00:38:25,46.0
178749,1,14486687997932144497,crcv.hypotheses.org/2158,169586,2017-01-01 00:38:16,3.0
178749,2,14486687997932144497,crcv.hypotheses.org/2158,169586,2017-01-01 00:38:19,66.0
178749,3,14486687997932144497,crcv.hypotheses.org/2158,169586,2017-01-01 00:39:25,8.0
178749,4,14486687997932144497,crcv.hypotheses.org/2158,169586,2017-01-01 00:39:33,2.0
178753,1,6375241477283400058,calenda.org,113894,2017-01-01 00:38:30,3.0
178763,1,12698763582852927641,lectures.revues.org/8764,36275,2017-01-01 00:39:11,291.0
178785,1,4811608199679883907,ress.revues.org/86,201240,2017-01-01 00:40:15,1372.0
178792,1,1884359882599070546,books.openedition.org/pupo/4079,161411,2017-01-01 00:40:36,157.0
178792,2,1884359882599070546,books.openedition.org/catalogue,118884,2017-01-01 00:43:13,13.0
178796,1,16863386477518643283,economierurale.revues.org/512,214392,2017-01-01 00:40:47,59.0
178796,2,16863386477518643283,norois.revues.org/410,214407,2017-01-01 00:41:46,446.0
178796,3,16863386477518643283,economierurale.revues.org/59,124501,2017-01-01 00:49:12,119.0
178798,1,15947496153934305780,nuevomundo.revues.org/18642,60434,2017-01-01 00:40:51,18.0
178804,1,1107441497325983435,mcv.revues.org/5669,214398,2017-01-01 00:41:07,4.0
178804,2,1107441497325983435,mcv.revues.org,31131,2017-01-01 00:41:11,11.0
178804,3,1107441497325983435,mcv.revues.org,31131,2017-01-01 00:41:22,5.0
178806,1,1474804943824002501,medievales.revues.org/1379,20299,2017-01-01 00:41:09,150.0
178814,1,5380469060368791871,miranda.revues.org/5917,479,2017-01-01 00:41:35,122.0
178821,1,13305492399173120864,etudesecossaises.revues.org/220,149169,2017-01-01 00:41:56,8.0
178823,1,11962977756826023783,nuevomundo.revues.org/66106,13290,2017-01-01 00:41:57,1667.0
178825,1,3773818708932367770,lectures.revues.org/1351,15470,2017-01-01 00:42:13,275.0
178825,2,3773818708932367770,lectures.revues.org.faraway.u-paris10.fr/20571,214492,2017-01-01 00:46:48,40.0
178826,1,4818531107011799770,nuevomundo.revues.org/3685,214409,2017-01-01 00:42:15,1367.0
178827,1,13576070489929206361,books.openedition.org/ifpo/1848,214411,2017-01-01 00:42:16,67.0
178827,2,13576070489929206361,books.openedition.org/ifpo/1848,214411,2017-01-01 00:43:23,16.0
178827,3,13576070489929206361,books.openedition.org/ifpo/1772,214431,2017-01-01 00:43:39,669.0
178828,1,5420077140125827752,remmm.revues.org/275,73975,2017-01-01 00:42:20,443.0
178829,1,18224261985281020261,babel.revues.org/1415,214416,2017-01-01 00:42:29,1240.0
178830,1,17508205675550827815,unibloggt.hypotheses.org,181767,2017-01-01 00:42:32,88.0
178830,2,17508205675550827815,unibloggt.hypotheses.org/1250,162028,2017-01-01 00:44:00,558.0
178830,3,17508205675550827815,unibloggt.hypotheses.org,181767,2017-01-01 00:53:18,25.0
178830,4,17508205675550827815,unibloggt.hypotheses.org/1236,214596,2017-01-01 00:53:43,325.0
178834,1,9256896570460616027,anabases.revues.org/897,209119,2017-01-01 00:42:39,78.0
178834,2,9256896570460616027,anabases.revues.org/897,209119,2017-01-01 00:43:57,13.0
178834,3,9256896570460616027,anabases.revues.org/4028,214439,2017-01-01 00:44:10,121.0
178837,1,3323626137911337261,calenda.org,113894,2017-01-01 00:42:47,81.0
178837,2,3323626137911337261,calenda.org/388609,114333,2017-01-01 00:44:08,438.0
178837,3,3323626137911337261,calenda.org,113894,2017-01-01 00:51:26,37.0
178837,4,3323626137911337261,calenda.org/388553,128236,2017-01-01 00:52:03,17.0
178837,5,3323626137911337261,calenda.org,113894,2017-01-01 00:52:20,209.0
178837,6,3323626137911337261,calenda.org/387222,164550,2017-01-01 00:55:49,612.0
178838,1,7552844264617660705,russeurope.hypotheses.org,42063,2017-01-01 00:43:01,18.0
178842,1,6460948504427832454,aretio.hypotheses.org/156,128352,2017-01-01 00:43:14,181.0
178842,2,6460948504427832454,aretio.hypotheses.org/156,128352,2017-01-01 00:46:15,76.0
178842,3,6460948504427832454,aretio.hypotheses.org/156,128352,2017-01-01 00:47:31,24.0
178848,1,9368161911151108058,encyclopedieberbere.revues.org/1577,214427,2017-01-01 00:43:20,25.0
178850,1,17098482790160403166,russeurope.hypotheses.org/5544,51884,2017-01-01 00:43:27,35.0
178850,2,17098482790160403166,russeurope.hypotheses.org/category/thematiques/theorie-economique,47812,2017-01-01 00:44:02,876.0
178856,1,5297915344472611995,ovipot.hypotheses.org/13646,101481,2017-01-01 00:44:02,856.0
178864,1,9151743372312894199,methodos.revues.org/2124,214445,2017-01-01 00:44:24,465.0
178866,1,10780858601319737816,traduire.revues.org/184,12517,2017-01-01 00:44:32,296.0
178870,1,15098634962925535811,clo.revues.org/1518,366,2017-01-01 00:44:48,79.0
178873,1,15799572770191035971,osp.revues.org/1549,214454,2017-01-01 00:45:14,532.0
178873,2,15799572770191035971,osp.revues.org/1582,185400,2017-01-01 00:54:06,161.0
178875,1,4949364568416837120,attractions.hypotheses.org/tag/1900,214458,2017-01-01 00:45:17,4.0
178877,1,7385142807747142901,alsace.revues.org/72,181346,2017-01-01 00:45:25,63.0
178877,2,7385142807747142901,alsace.revues.org/72,181346,2017-01-01 00:46:28,18.0
178880,1,1248480480007857611,assr.revues.org/1055,11327,2017-01-01 00:45:33,290.0
178885,1,7906524649816722677,rha.revues.org/7922,40198,2017-01-01 00:45:46,380.0
178885,2,7906524649816722677,rha.revues.org/6797,87521,2017-01-01 00:52:06,43.0
178885,3,7906524649816722677,rha.revues.org/6964,3313,2017-01-01 00:52:49,31.0
178885,4,7906524649816722677,rha.revues.org/7676,65361,2017-01-01 00:53:20,45.0
178890,1,57593809260149244,lirico.revues.org/468,213606,2017-01-01 00:45:59,123.0
178890,2,57593809260149244,lirico.revues.org/468,213606,2017-01-01 00:48:02,83.0
178890,3,57593809260149244,lirico.revues.org/468,213606,2017-01-01 00:49:25,289.0
178894,1,6810908639645215664,books.openedition.org/pum/142,214472,2017-01-01 00:46:09,196.0
178914,1,3274119211335017158,com.revues.org/1096,72651,2017-01-01 00:47:11,1066.0
178916,1,2293233180609429301,ethnomusicologie.revues.org/965,213493,2017-01-01 00:47:12,16.0
178917,1,9464615417398013571,books.openedition.org/pur/23627,152576,2017-01-01 00:47:16,12.0
178920,1,14351913676986676535,encyclopedieberbere.revues.org/241,214499,2017-01-01 00:47:29,159.0
178920,2,14351913676986676535,encyclopedieberbere.revues.org/2366,214537,2017-01-01 00:50:08,10.0
178920,3,14351913676986676535,encyclopedieberbere.revues.org/241,214499,2017-01-01 00:50:18,13.0
178928,1,10810362793851931965,fcs.revues.org/1584,19365,2017-01-01 00:47:56,7.0
178928,2,10810362793851931965,fcs.revues.org/1584,19365,2017-01-01 00:48:03,1.0
178930,1,18211427368344113721,archeosciences.revues.org,5890,2017-01-01 00:48:04,224.0
178932,1,5581225219874618370,corela.revues.org/4745,124532,2017-01-01 00:48:11,12.0
178932,2,5581225219874618370,corela.revues.org/130,188136,2017-01-01 00:48:23,20.0
178932,3,5581225219874618370,corela.revues.org/4120,214520,2017-01-01 00:48:43,264.0
178939,1,17892349407670374775,developpementdurable.revues.org/4121,22246,2017-01-01 00:48:29,1162.0
178940,1,13476726441377641048,aaa.revues.org/414,37958,2017-01-01 00:48:30,73.0
178940,2,13476726441377641048,aaa.revues.org/414,37958,2017-01-01 00:49:43,55.0
178940,3,13476726441377641048,aaa.revues.org/414,37958,2017-01-01 00:50:38,33.0
178940,4,13476726441377641048,aaa.revues.org/414,37958,2017-01-01 00:51:11,50.0
178940,5,13476726441377641048,aaa.revues.org/902,3523,2017-01-01 00:52:01,52.0
178940,6,13476726441377641048,aaa.revues.org/902,3523,2017-01-01 00:52:53,49.0
178940,7,13476726441377641048,aaa.revues.org/902,3523,2017-01-01 00:53:42,13.0
178940,8,13476726441377641048,aaa.revues.org/920,4536,2017-01-01 00:53:55,27.0
178940,9,13476726441377641048,aaa.revues.org/920,4536,2017-01-01 00:54:22,25.0
178940,10,13476726441377641048,aaa.revues.org/920,4536,2017-01-01 00:54:47,13.0
178941,1,4641163372145187588,diwan.hypotheses.org,67239,2017-01-01 00:48:32,10.0
178941,2,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion,123161,2017-01-01 00:48:42,6.0
178941,3,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 00:48:48,75.0
178941,4,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 00:50:03,438.0
178941,5,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 00:57:21,56.0
178941,6,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 00:58:17,600.0
178941,7,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:08:17,69.0
178941,8,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:09:26,59.0
178941,9,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:10:25,270.0
178941,10,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:14:55,93.0
178941,11,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion,123161,2017-01-01 01:16:28,4.0
178941,12,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:16:32,565.0
178941,13,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:25:57,81.0
178941,14,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:27:18,213.0
178941,15,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:30:51,223.0
178941,16,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:34:34,23.0
178941,17,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:34:57,51.0
178941,18,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:35:48,249.0
178941,19,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:39:57,103.0
178941,20,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:41:40,27.0
178941,21,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:42:07,18.0
178941,22,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:42:25,12.0
178941,23,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:42:37,40.0
178941,24,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:43:17,30.0
178941,25,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:43:47,5.0
178941,26,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion,123161,2017-01-01 01:43:52,2.0
178941,27,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-docteurs-oct-2015,197356,2017-01-01 01:43:54,54.0
178941,28,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-docteurs-oct-2015,197356,2017-01-01 01:44:48,26.0
178941,29,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-docteurs-oct-2015,197356,2017-01-01 01:45:14,11.0
178941,30,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-docteurs-oct-2015,197356,2017-01-01 01:45:25,10.0
178941,31,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-docteurs-oct-2015,197356,2017-01-01 01:45:35,20.0
178941,32,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-docteurs-oct-2015,197356,2017-01-01 01:45:55,24.0
178949,1,7069448705381022392,transatlantica.revues.org/7846,32689,2017-01-01 00:48:50,665.0
178952,1,3138711301629545735,leportique.revues.org/729,30994,2017-01-01 00:48:59,402.0
178954,1,3824599103432399750,calenda.org/205857,206984,2017-01-01 00:49:01,311.0
178969,1,13509799950894088208,poldev.revues.org/966,9024,2017-01-01 00:49:39,319.0
178969,2,13509799950894088208,poldev.revues.org/966,9024,2017-01-01 00:54:58,299.0
178969,3,13509799950894088208,anneemaghreb.revues.org/2595,5810,2017-01-01 00:59:57,665.0
178969,4,13509799950894088208,poldev.revues.org/966,9024,2017-01-01 01:11:02,25.0
178976,1,14024420627953178195,russeurope.hypotheses.org/5555,44301,2017-01-01 00:49:52,269.0
178976,2,14024420627953178195,russeurope.hypotheses.org/date/2012/12,214606,2017-01-01 00:54:21,4.0
178976,3,14024420627953178195,russeurope.hypotheses.org/5555,44301,2017-01-01 00:54:25,123.0
178976,4,14024420627953178195,russeurope.hypotheses.org/5557,42777,2017-01-01 00:56:28,233.0
178976,5,14024420627953178195,russeurope.hypotheses.org/date/2015/09,65112,2017-01-01 01:00:21,12.0
178976,6,14024420627953178195,russeurope.hypotheses.org/5557,42777,2017-01-01 01:00:33,637.0
178976,7,14024420627953178195,russeurope.hypotheses.org/5555,44301,2017-01-01 01:11:10,4.0
178976,8,14024420627953178195,russeurope.hypotheses.org/4247,214843,2017-01-01 01:11:14,99.0
178976,9,14024420627953178195,russeurope.hypotheses.org/date/2016/11,54429,2017-01-01 01:12:53,21.0
178976,10,14024420627953178195,russeurope.hypotheses.org/4247,214843,2017-01-01 01:13:14,10.0
178976,11,14024420627953178195,russeurope.hypotheses.org/date/2016/06,214870,2017-01-01 01:13:24,10.0
178979,1,5000245673121004843,sawerc.hypotheses.org,112570,2017-01-01 00:50:04,15.0
178979,2,5000245673121004843,sawerc.hypotheses.org/workshops,214545,2017-01-01 00:50:19,10.0
178979,3,5000245673121004843,sawerc.hypotheses.org/seminars,214549,2017-01-01 00:50:29,327.0
178979,4,5000245673121004843,sawerc.hypotheses.org,112570,2017-01-01 00:55:56,21.0
178981,1,14184408543069021288,books.openedition.org/cemca/3350,214539,2017-01-01 00:50:08,516.0
178981,2,14184408543069021288,books.openedition.org/cemca/3338,214667,2017-01-01 00:58:44,65.0
178981,3,14184408543069021288,books.openedition.org/cemca/3338,214667,2017-01-01 00:59:49,22.0
178981,4,14184408543069021288,books.openedition.org/cemca/2339,149932,2017-01-01 01:00:11,18.0
179e3,1,2745580882730536180,temoigner.revues.org/1212,776,2017-01-01 00:50:58,133.0
179004,1,5488394611709443682,economierurale.revues.org/55,214559,2017-01-01 00:51:08,37.0
179010,1,1225065502130549535,gss.revues.org/1849,79043,2017-01-01 00:51:21,16.0
179019,1,15506899036108991938,encyclopedieberbere.revues.org/344,112268,2017-01-01 00:51:48,178.0
179024,1,8134423716664297566,questionsdecommunication.revues.org/223,16942,2017-01-01 00:52:00,1116.0
179024,2,8134423716664297566,questionsdecommunication.revues.org/223,16942,2017-01-01 01:10:36,13.0
179025,1,4878676576507926398,eccs.revues.org/277,214572,2017-01-01 00:52:01,718.0
179025,2,4878676576507926398,eccs.revues.org/319,214733,2017-01-01 01:03:59,88.0
179025,3,4878676576507926398,eccs.revues.org/383,214755,2017-01-01 01:05:27,63.0
179025,4,4878676576507926398,eccs.revues.org/319,214733,2017-01-01 01:06:30,2.0
179027,1,100330918222871869,books.openedition.org/pur/4689,184720,2017-01-01 00:52:04,476.0
179034,1,14861754687344242677,romatevere.hypotheses.org/297,125129,2017-01-01 00:52:28,1723.0
179034,2,14861754687344242677,romatevere.hypotheses.org/297,125129,2017-01-01 01:21:11,29.0
179038,1,13111683249283602434,fcs.revues.org/1160,195525,2017-01-01 00:52:43,313.0
179043,1,14257209272600169023,narratologie.revues.org/6485,91951,2017-01-01 00:52:51,701.0
179047,1,1519076982473624378,rechercheformation.revues.org/446,12745,2017-01-01 00:53:10,276.0
179051,1,16972799875831735018,russeurope.hypotheses.org/5557,214589,2017-01-01 00:53:19,19.0
179051,2,16972799875831735018,russeurope.hypotheses.org,42063,2017-01-01 00:53:38,29.0
